Generación,Fitness,Máximo
1,-22,-8
1,-20,-8
1,-20,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-18,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-16,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-14,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-12,-8
1,-10,-8
1,-10,-8
1,-10,-8
1,-10,-8
1,-10,-8
1,-10,-8
1,-10,-8
1,-10,-8
1,-10,-8
1,-10,-8
1,-10,-8
1,-10,-8
1,-8,-8
1,-8,-8
1,-8,-8
1,-8,-8
1,-8,-8
2,-20,-2
2,-20,-2
2,-18,-2
2,-18,-2
2,-18,-2
2,-18,-2
2,-18,-2
2,-18,-2
2,-18,-2
2,-18,-2
2,-18,-2
2,-18,-2
2,-16,-2
2,-16,-2
2,-16,-2
2,-16,-2
2,-16,-2
2,-16,-2
2,-16,-2
2,-16,-2
2,-16,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-14,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-12,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-10,-2
2,-8,-2
2,-8,-2
2,-8,-2
2,-8,-2
2,-8,-2
2,-8,-2
2,-8,-2
2,-8,-2
2,-8,-2
2,-8,-2
2,-8,-2
2,-8,-2
2,-8,-2
2,-8,-2
2,-6,-2
2,-6,-2
2,-2,-2
3,-18,-2
3,-18,-2
3,-16,-2
3,-16,-2
3,-16,-2
3,-16,-2
3,-16,-2
3,-16,-2
3,-16,-2
3,-16,-2
3,-16,-2
3,-14,-2
3,-14,-2
3,-14,-2
3,-14,-2
3,-14,-2
3,-14,-2
3,-14,-2
3,-14,-2
3,-14,-2
3,-14,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-12,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-10,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-8,-2
3,-6,-2
3,-6,-2
3,-6,-2
3,-6,-2
3,-6,-2
3,-6,-2
3,-2,-2
4,-18,-2
4,-18,-2
4,-18,-2
4,-18,-2
4,-16,-2
4,-16,-2
4,-16,-2
4,-16,-2
4,-16,-2
4,-16,-2
4,-14,-2
4,-14,-2
4,-14,-2
4,-14,-2
4,-14,-2
4,-14,-2
4,-14,-2
4,-14,-2
4,-14,-2
4,-14,-2
4,-14,-2
4,-14,-2
4,-14,-2
4,-12,-2
4,-12,-2
4,-12,-2
4,-12,-2
4,-12,-2
4,-12,-2
4,-12,-2
4,-12,-2
4,-12,-2
4,-12,-2
4,-12,-2
4,-12,-2
4,-12,-2
4,-12,-2
4,-10,-2
4,-10,-2
4,-10,-2
4,-10,-2
4,-10,-2
4,-10,-2
4,-10,-2
4,-10,-2
4,-10,-2
4,-10,-2
4,-10,-2
4,-10,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-8,-2
4,-6,-2
4,-6,-2
4,-6,-2
4,-6,-2
4,-6,-2
4,-6,-2
4,-6,-2
4,-6,-2
4,-6,-2
4,-6,-2
4,-6,-2
4,-6,-2
4,-2,-2
5,-22,-2
5,-20,-2
5,-18,-2
5,-18,-2
5,-18,-2
5,-18,-2
5,-16,-2
5,-16,-2
5,-16,-2
5,-16,-2
5,-16,-2
5,-16,-2
5,-16,-2
5,-14,-2
5,-14,-2
5,-14,-2
5,-14,-2
5,-14,-2
5,-14,-2
5,-14,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-12,-2
5,-10,-2
5,-10,-2
5,-10,-2
5,-10,-2
5,-10,-2
5,-10,-2
5,-10,-2
5,-10,-2
5,-10,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-8,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-6,-2
5,-4,-2
5,-2,-2
6,-20,-2
6,-18,-2
6,-18,-2
6,-16,-2
6,-16,-2
6,-16,-2
6,-14,-2
6,-14,-2
6,-14,-2
6,-14,-2
6,-14,-2
6,-14,-2
6,-14,-2
6,-14,-2
6,-14,-2
6,-14,-2
6,-14,-2
6,-14,-2
6,-14,-2
6,-14,-2
6,-12,-2
6,-12,-2
6,-12,-2
6,-12,-2
6,-12,-2
6,-12,-2
6,-12,-2
6,-12,-2
6,-12,-2
6,-12,-2
6,-12,-2
6,-10,-2
6,-10,-2
6,-10,-2
6,-10,-2
6,-10,-2
6,-10,-2
6,-10,-2
6,-10,-2
6,-10,-2
6,-10,-2
6,-10,-2
6,-10,-2
6,-10,-2
6,-8,-2
6,-8,-2
6,-8,-2
6,-8,-2
6,-8,-2
6,-8,-2
6,-8,-2
6,-8,-2
6,-8,-2
6,-8,-2
6,-8,-2
6,-8,-2
6,-8,-2
6,-8,-2
6,-8,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-6,-2
6,-4,-2
6,-4,-2
6,-4,-2
6,-4,-2
6,-2,-2
7,-22,-2
7,-18,-2
7,-18,-2
7,-16,-2
7,-16,-2
7,-14,-2
7,-14,-2
7,-14,-2
7,-14,-2
7,-14,-2
7,-14,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-12,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-10,-2
7,-8,-2
7,-8,-2
7,-8,-2
7,-8,-2
7,-8,-2
7,-8,-2
7,-8,-2
7,-8,-2
7,-8,-2
7,-8,-2
7,-8,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-6,-2
7,-4,-2
7,-4,-2
7,-4,-2
7,-4,-2
7,-4,-2
7,-4,-2
7,-4,-2
7,-4,-2
7,-2,-2
7,-2,-2
8,-20,-2
8,-20,-2
8,-16,-2
8,-14,-2
8,-14,-2
8,-14,-2
8,-12,-2
8,-12,-2
8,-12,-2
8,-12,-2
8,-12,-2
8,-12,-2
8,-12,-2
8,-12,-2
8,-12,-2
8,-12,-2
8,-12,-2
8,-12,-2
8,-12,-2
8,-10,-2
8,-10,-2
8,-10,-2
8,-10,-2
8,-10,-2
8,-10,-2
8,-10,-2
8,-10,-2
8,-10,-2
8,-10,-2
8,-10,-2
8,-10,-2
8,-10,-2
8,-10,-2
8,-10,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-8,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-6,-2
8,-4,-2
8,-4,-2
8,-4,-2
8,-4,-2
8,-4,-2
8,-4,-2
8,-4,-2
8,-4,-2
8,-4,-2
8,-4,-2
8,-4,-2
8,-4,-2
8,-4,-2
8,-4,-2
8,-2,-2
8,-2,-2
8,-2,-2
8,-2,-2
8,-2,-2
9,-22,-2
9,-18,-2
9,-16,-2
9,-16,-2
9,-14,-2
9,-14,-2
9,-14,-2
9,-14,-2
9,-14,-2
9,-14,-2
9,-14,-2
9,-14,-2
9,-12,-2
9,-12,-2
9,-12,-2
9,-12,-2
9,-12,-2
9,-12,-2
9,-12,-2
9,-12,-2
9,-12,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-10,-2
9,-8,-2
9,-8,-2
9,-8,-2
9,-8,-2
9,-8,-2
9,-8,-2
9,-8,-2
9,-8,-2
9,-8,-2
9,-8,-2
9,-8,-2
9,-8,-2
9,-8,-2
9,-8,-2
9,-8,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-6,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-4,-2
9,-2,-2
9,-2,-2
9,-2,-2
9,-2,-2
9,-2,-2
9,-2,-2
9,-2,-2
9,-2,-2
10,-18,-2
10,-16,-2
10,-14,-2
10,-14,-2
10,-14,-2
10,-14,-2
10,-14,-2
10,-12,-2
10,-12,-2
10,-12,-2
10,-12,-2
10,-12,-2
10,-12,-2
10,-12,-2
10,-12,-2
10,-12,-2
10,-12,-2
10,-12,-2
10,-12,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-10,-2
10,-8,-2
10,-8,-2
10,-8,-2
10,-8,-2
10,-8,-2
10,-8,-2
10,-8,-2
10,-8,-2
10,-8,-2
10,-8,-2
10,-8,-2
10,-8,-2
10,-6,-2
10,-6,-2
10,-6,-2
10,-6,-2
10,-6,-2
10,-6,-2
10,-6,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-4,-2
10,-2,-2
10,-2,-2
10,-2,-2
10,-2,-2
10,-2,-2
10,-2,-2
10,-2,-2
10,-2,-2
10,-2,-2
10,-2,-2
10,-2,-2
10,-2,-2
10,-2,-2
11,-18,0
11,-18,0
11,-16,0
11,-16,0
11,-16,0
11,-14,0
11,-14,0
11,-14,0
11,-14,0
11,-12,0
11,-12,0
11,-12,0
11,-12,0
11,-12,0
11,-12,0
11,-12,0
11,-12,0
11,-12,0
11,-12,0
11,-10,0
11,-10,0
11,-10,0
11,-10,0
11,-10,0
11,-10,0
11,-10,0
11,-10,0
11,-10,0
11,-10,0
11,-8,0
11,-8,0
11,-8,0
11,-8,0
11,-8,0
11,-8,0
11,-8,0
11,-8,0
11,-8,0
11,-8,0
11,-8,0
11,-8,0
11,-8,0
11,-8,0
11,-8,0
11,-8,0
11,-6,0
11,-6,0
11,-6,0
11,-6,0
11,-6,0
11,-6,0
11,-6,0
11,-6,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-4,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,-2,0
11,0,0
